PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	MORRIS, WT				MORRIS, WT			DIVERSIFICATION	MANAGEMENT SCIENCE			English	Article																MARKOWITZ HM, 1952, J FINANCE        MAR; MARTIN AD, 1955, MANAG SCI, V1; MORRIS WT, 1957, OHIO STATE U ENG EXP, V163	3	1	2	0	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1958	4	4					382	391		10.1287/mnsc.4.4.382				10	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKL03	WOS:A1958CKL0300003					2019-01-18	
J	ANSOFF, HI				ANSOFF, HI			A MODEL FOR DIVERSIFICATION	MANAGEMENT SCIENCE			English	Article																*AM MED ASS, 1957, LEG FIN TAX ASP MERG, V114; *AM MED ASS, 1957, CAS STUD CORP ACQ, V115; *AM MED ASS, 1957, INT POL PROBL MERG A, V113; *AM MED ASS, 1956, MERG ACQ GROWTH EXP; ANSOFF HI, 1957, ACTION PROGRAM DIVER; Drucker P., 1954, PRACTICE MANAGEMENT; HERTZ DB, 1957, 17 AM MAN ASS SPEC R; HILL WE, PLANNED PRODUCT DIVE; Kaplan A. D. H., 1954, BIG ENTERPRISE COMPE; KLINE CH, 1955, HARVARD BUSINESS JUL; LANGE HR, 1957, JAN IND EC C SAN FRA; MINAS JS, 1956, MANAGE SCI, V3, P9, DOI 10.1287/mnsc.3.1.9; ROCKWELL WF, 1956, ADV MANAGEMENT   MAY; SCHWARTZ CR, 1956, AMA183 AM MAN ASS GE; SONGER WA, AMA171 AM MAN ASS GE; STAUDT TA, 1954, HARVARD BUSINESS NOV; Williams J. B., 1938, THEORY INVESTMENT VA; 1955, REPORT CORPORATE MER	18	37	41	1	13	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1958	4	4					392	414		10.1287/mnsc.4.4.392				23	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKL03	WOS:A1958CKL0300004					2019-01-18	
J	FABIAN, T				FABIAN, T			A LINEAR-PROGRAMMING MODEL OF INTEGRATED IRON AND STEEL PRODUCTION	MANAGEMENT SCIENCE			English	Article																*AM INST MIN MET E, 1951, BAS OP HEARTH STEEL; BASHFORTH GR, 1948, MANUFACTURE IRON STE, V1; BASHFORTH GR, 1948, MANUFACTURE IRON STE, V2; BROWER TE, 1948, 1948 P AM I MIN MET, P28; Camp J. M., 1951, MAKING SHAPING TREAT; FIELDNER AC, 1934, US DEP INTERIOR BURE, V5; FLINT RV, 1953, MODERN STATISTICAL M; FORSYTHE R, 1908, BLAST FURNACE MANUFA	8	23	25	0	4	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1958	4	4					415	449		10.1287/mnsc.4.4.415				35	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKL03	WOS:A1958CKL0300005					2019-01-18	
J	DERMAN, C; KLEIN, M				DERMAN, C; KLEIN, M			INVENTORY DEPLETION MANAGEMENT	MANAGEMENT SCIENCE			English	Article																Arrow KJ, 1951, ECONOMETRICA, V19, P250, DOI 10.2307/1906813; Dvoretzky A, 1952, ECONOMETRICA, V20, P187, DOI 10.2307/1907847; Dvoretzky A, 1952, ECONOMETRICA, V20, P450, DOI 10.2307/1907414; GREENWOOD J, 1955, NAVAL RES LOGIST Q, V2, P251; HEIT GE, 1957, 14 US ARM CHEM CORPS; Kuhn H. W, 1955, NAV RES LOG, V2, P83, DOI DOI 10.1002/NAV.3800020109; LADERMAN J, 1953, J AM STAT ASSOC, V48, P717; MUNKRES J, 1957, J SOC IND APPLIED MA, V5	8	21	21	1	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1958	4	4					450	456		10.1287/mnsc.4.4.450				7	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKL03	WOS:A1958CKL0300006					2019-01-18	
J	BONINI, CP				BONINI, CP			DECISION RULES FOR BUFFER INVENTORIES	MANAGEMENT SCIENCE			English	Article																HOLT CC, 1955, MANAGEMENT SCI   OCT; HOLT CC, IN PRESS J IND ENG; MODIGLIANI F, 47 CARN I TECHN OFF; SIMON HA, 1956, 10TH AM SOC QUAL CON; WYNNE BE, 43 CARN I TECHN OFF	5	1	1	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1958	4	4					457	471		10.1287/mnsc.4.4.457				15	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKL03	WOS:A1958CKL0300007					2019-01-18	
J	TANNENBAUM, R; MASSARIK, F				TANNENBAUM, R; MASSARIK, F			LEADERSHIP - A FRAME OF REFERENCE	MANAGEMENT SCIENCE			English	Article																*AM PSYCH ASS, 1953, STAT EMP HYP CONSTR; BELL D, 1948, COMMENTARY, V5, P368; CARTWRIGHT D, 1953, SEP SOC PSYCH STUD S, P19; CHOWDHRY K, 1952, J ABNORM SOC PSYCH, V47, P51, DOI 10.1037/h0056411; FEARING F, 1953, J PERS, V22, P71, DOI 10.1111/j.1467-6494.1953.tb01798.x; GAGE NL, 1955, PSYCHOL REV, V62, P411, DOI 10.1037/h0047205; GORDON T, 1955, GROUP CTR LEADERSHIP; GOULDNER AN, 1950, SOC US, P34; HASTORF AH, 1952, J ABNORM SOC PSYCH, V47, P574, DOI 10.1037/h0063349; HEMPHILL JK, 1949, OHIO STATE U STUDIES, V32; JENKINS WO, 1947, PSYCHOL BULL, V44, P54, DOI 10.1037/h0062329; Johnson W, 1953, HARVARD BUS REV, V31, P49; MASSARIK F, 1957, THESIS UCLA; MORRIS RT, 1950, AM J SOCIOLOGY, V56, P151; Pigors P. J. W, 1935, LEADERSHIP DOMINATIO; Rogers C., 1951, CLIENT CTR THERAPY; RUESCH J, 1956, NONVERBAL COMMUNICAT; SANFORD FH, 1950, AUTHORITARIANISM LEA, pCH1; SANFORD FH, 1952, CURRENT TRENDS PSYCH, P45; SEEMAN M, 1951, 7TH P ANN C RES IND; Seeman M, 1953, AM SOCIOL REV, V18, P373, DOI 10.2307/2087549; STOGDILL RM, 1948, J PSYCHOL, V25, P63; Tannenbaum R, 1949, J BUS UNIV CHIC, V22, P225, DOI 10.1086/232918; TOLMAN EC, 1948, PSYCHOL REV, V55, P189, DOI 10.1037/h0061626; WESCHLER IR, 1957, ADULT ED MONOGRAPH A, V2	25	8	10	0	2	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	4	1					1	19		10.1287/mnsc.4.1.1				19	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK99	WOS:A1957CKK9900001					2019-01-18	
J	SMITH, VL				SMITH, VL			ECONOMIC EQUIPMENT POLICIES - AN EVALUATION	MANAGEMENT SCIENCE			English	Article																Alchian A. A., 1952, EC REPLACEMENT POLIC; DENHAM AF, 1942, 20 YEARS PROGR COMME; *INT COMM COMM, 1943, STAT CLASS I MOT CAR; Lutz F., 1951, THEORY INVESTMENT FI; *NAT RES COUNC HIG, 1950, TIM GAS CONS MOT TRU; *OR STAT HIGH COMM, 1937, HIGHW DEP TECHN B, V5; Preinreich GAD, 1940, ECONOMETRICA, V8, P12, DOI 10.2307/1906860; Terborgh G. W., 1949, DYNAMIC EQUIPMENT PO; YANCE J, 1955, THESIS HARVARD U, P49	9	13	13	1	5	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	4	1					20	37		10.1287/mnsc.4.1.20				18	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK99	WOS:A1957CKK9900002					2019-01-18	
J	CHARNES, A; COOPER, WW				CHARNES, A; COOPER, WW			MANAGEMENT MODELS AND INDUSTRIAL APPLICATIONS OF LINEAR-PROGRAMMING	MANAGEMENT SCIENCE			English	Article																ANTOSIEWICZ HA, 1955, 2ND S LIN PROGR; ARONOFSKY JS, J PETROLEUM TECHNOLO; BARNA T, 1956, STRUCTURAL INTERDEPE; BEALE EML, 1955, J ROYAL STATISTICA B, V17; BELLMAN R, 1955, ECONOMETRICA, V23; BELLMAN R, 1956, MANAGEMENT SCI, V2; BOLDYREFF AW, 1955, J OPERATIONS RES SOC, V3; CAHN AS, 1948, B AM MATH SOC, V54; CHARNES A, 1952, INTRO LINEAR PROGRAM; CHARNES A, 1954, ECONOMETRICA, V22; CHARNES A, 1956, ECONOMETRICA     JAN; CHARNES A, 1954, ONR10 GRAD SCH IND A; CHARNES A, IN PRESS MANAGEMENT; CHARNES A, 1955, MANAG SCI, V1; CHARNES A, ECONOMETRICA, V20; CHARNES A, 1955, OPERATIONAL RES Q, V6; CHARNES A, 1953, J OPERATIONS RES SOC, V1; CHARNES A, 1952, ECONOMETRICA, V20; CHARNES A, 1955, ECONOMETRICA, V23; CHARNES A, 1952, MAY P ASS COMP MACH; CHARNES A, 1954, MANAG SCI, V1; CHARNES A, 1953, JUL P NAT AC SCI; COOPER WW, 1955, AM EC REV, V45; DANTZIG GB, 1955, MANAG SCI, V1; DANTZIG GB, 1954, MATH TABLES OTHER AI, V8; DANTZIG GB, 1955, ECONOMETRICA, V23; DANTZIG GB, 1954, J OPERATIONS RES NOV; DANTZIG GB, 1955, NAVAL RES LOGISTICS, V2; EISEMANN K, 1955, Q APPLIED MATH, V13; Flood Merrill M, 1956, OPERATIONS RES, V4; FORD LR, 1956, RAND RM1736 RAND COR; Frank M., 1956, NAVAL RES LOGISTICS, V3; GARVIN WW, IN PRESS MANAGEMENT; GASS SI, 1955, NAVAL RES LOGITICS Q, V2; GOLDSMITH RW, 1955, STUDIES INCOME WEALT, V18; HENDERSON A, 1954, HARVARD BUSINESS MAY; HITCH C, 1953, J OPERATIONS RES SOC, V1; HITCHCOCK FL, 1941, J MATH PHYSICS, V20; HOLT CC, MANAG SCI, V2; HURWICZ L, 1952, 416 COWL COMM DISC P; HURWICZ L, 1952, 2109 COWL COMM DISC; HURWICZ L, 1952, 415 COWL COMM DISC P; JACOBS W, 1956, APPLYING LINEAR PROG; JACOBS W, 1954, NAVAL RES LOGISTICS, V1; Johnson S. M., 1954, NAVAL RES LOGISTICS, V1; KARLIN S, 1955, NAVAL RES LOGISTICS, V2; KELLEY JE, 1955, NAVAL RES LOGISTICS, V2; KLEIN LR, 1955, STUDIES INCOME WEALT, V17; KOHLER EL, 1956, DICT ACCOUNTANTS; KOOPMAN BO, 1956, OPERATIONS RES, V4; Koopmans T. C, 1951, COWLES COMMISSION RE, V13; Koopmans TC, 1949, ECONOMETRICA S, V17; KOZMETSKY G, 1956, ELECTRONIC COMPUTERS; Kuhn H. W., 1955, NAVAL RES LOGISTICS, V2; KUHN HW, 1953, STUDY ANN MATH ST 28, V2; KUHN HW, 1956, STUDY ANN MATH STUDI, V38; LEMKE CE, 1954, NAVAL RES LOGISTICS, V1; Leontief W, 1951, STRUCTURE AM EC 1919; MANNE AS, 1956, RM1757 US PETR REF I; MARKOWITZ HM, 1956, NAVAL RES LOGISTICS, V3; MILLS HD, 1955, NAVAL RES LOGISTICS, V2; MODIGLIANI F, 1956, ECONOMETRICA     JAN; MORSE PM, 1955, J OPERATIONS RES SOC, V3; NASH JF, 1951, ANN MATH, V54; NEYMAN J, 1951, 2ND P BERK S MATH ST; ORCHARDHAYS W, 1956, P900 RAND CORP RAND; ORDEN A, 1951, S LINEAR INEQUALITIE; ORDEN A, 1956, MANAG SCI, V2; Pareto V., 1927, MANUEL EC POLIITQUE, P617; PRAGER W, 1953, J AM CONCRETE I, V25; PRAGER W, 1956, MANAG SCI, V3; ROSENBLATT D, 1951, NOTE COMMUNICATION O; SCHRAGE RW, OPTIMIZING CATALYTIC; SHUBIK M, 1955, MANAG SCI, V2; STIGLER GJ, 1945, J FARM EC, V27; SWANSON ER, J FARM EC; Symonds G. H., 1955, LINEAR PROGRAMMING S; THORNDIKE RL, 1950, PSYCHOMETRIKA, V15; THRALL RM, 1956, INTRO MANAGEMENT SCI; TINTNER G, 1955, GIORNALE EC ANN EC; Tucker A. W., 1955, GAME THEORY PROGRAMM; VAJDA S, 1956, THEORY GAMES LINEAR; VAZSONYI A, 1955, MANAG SCI, V1; VAZSONYI A, 1954, MANAG SCI, V1; WHITIN T, 1954, MANAG SCI, V1	85	62	67	0	8	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	4	1					38	91		10.1287/mnsc.4.1.38				54	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK99	WOS:A1957CKK9900003					2019-01-18	
J	POSTLEY, JA				POSTLEY, JA			LARGE DATA-HANDLING EQUIPMENT AS A COMMERCIAL TOOL	MANAGEMENT SCIENCE			English	Article																	0	1	1	0	3	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	4	1					92	98		10.1287/mnsc.4.1.92				7	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK99	WOS:A1957CKK9900004					2019-01-18	
J	DREYFUS, SE				DREYFUS, SE			AN ANALYTIC SOLUTION OF THE WAREHOUSE PROBLEM	MANAGEMENT SCIENCE			English	Article																BELLMAN R, 1956, MANAGE SCI, V2, P272, DOI 10.1287/mnsc.2.3.272; CHARNES A, 1955, ONR34 CARN I TECHN R	2	11	11	0	2	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	4	1					99	104		10.1287/mnsc.4.1.99				6	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK99	WOS:A1957CKK9900005					2019-01-18	
J	MILLS, ES				MILLS, ES			EXPECTATIONS AND UNDESIRED INVENTORY	MANAGEMENT SCIENCE			English	Article																BELLMAN R, 1955, MANAGE SCI, V2, P83, DOI 10.1287/mnsc.2.1.83; DURBIN J, 1951, BIOMETRIKA, V38, P159, DOI 10.2307/2332325; DURBIN J, 1950, BIOMETRIKA, V37, P409, DOI 10.2307/2332391; Metzler LA, 1941, REV ECON STATISTICS, V23, P113, DOI 10.2307/1927555; MILLS ES, IN PRESS ECONOMETRIC	5	2	2	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	4	1					105	109		10.1287/mnsc.4.1.105				5	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK99	WOS:A1957CKK9900006					2019-01-18	
J	SYMONDS, GH				SYMONDS, GH			THE INSTITUTE OF MANAGEMENT SCIENCES - PROGRESS REPORT	MANAGEMENT SCIENCE			English	Article																	0	2	2	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	2					117	130		10.1287/mnsc.3.2.117				14	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK96	WOS:A1957CKK9600001					2019-01-18	
J	DANTZIG, GB				DANTZIG, GB			THOUGHTS ON LINEAR-PROGRAMMING AND AUTOMATION	MANAGEMENT SCIENCE			English	Article																BOELTER LMK, 1955, AUG S EL AUT PROD SA; HERMANN CC, 1953, HARVARD BUS REV  JUL	2	3	3	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	2					131	139		10.1287/mnsc.3.2.131				9	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK96	WOS:A1957CKK9600002					2019-01-18	
J	KARUSH, W; VAZSONYI, A				KARUSH, W; VAZSONYI, A			MATHEMATICAL-PROGRAMMING AND SERVICE SCHEDULING	MANAGEMENT SCIENCE			English	Article																	0	5	5	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	2					140	148		10.1287/mnsc.3.2.140				9	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK96	WOS:A1957CKK9600003					2019-01-18	
J	MASSE, P; GIBRAT, R				MASSE, P; GIBRAT, R			APPLICATION OF LINEAR-PROGRAMMING TO INVESTMENTS IN THE ELECTRIC-POWER INDUSTRY	MANAGEMENT SCIENCE			English	Article																FRISCH R, 1955, JUN C N R S SEM EC S; GIBRAT R, 1956, FLAMME THERMIQUE MAR; GIBRAT R, 1956, REV FRANCAISE EN APR; GIBRAT R, 1956, B SOC FRANCAISE  MAR; GIGUET R, 1951, EC APPLIQUEE; MASSE P, 1955, NOUVELLE REV EC  FEV; MASSE P, 1955, C EC             MAY; MASSE P, 1955, NOUVELLE REV EC 0201; MASSE P, 1955, NOUVELLE REV EC  FEB; SAMUELSON P, F EC ANAL, P58; WAUGH, 1955, ECONOMETRICA     JAN	11	67	67	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	2					149	166		10.1287/mnsc.3.2.149				18	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK96	WOS:A1957CKK9600004					2019-01-18	
J	HOSMER, CL				HOSMER, CL			SHORTHAND FOR DEFENSE PLANNING - A PROPOSAL FOR COMPARING RISKS OF WAR AND CAPABILITIES	MANAGEMENT SCIENCE			English	Article																	0	0	0	0	2	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	2					167	172		10.1287/mnsc.3.2.167				6	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK96	WOS:A1957CKK9600005					2019-01-18	
J	KING, RA; BISHOP, CE; SUTHERLAND, JG				KING, RA; BISHOP, CE; SUTHERLAND, JG			PROGRAMMING RESOURCE USE AND CAPITAL-INVESTMENT IN AGRICULTURE	MANAGEMENT SCIENCE			English	Article																FREUND RJ, 1953, SEP SUMM M EC SOC KI; FREUND RJ, 1955, THESIS N CAROLINA ST; SUTHERLAND JG, 1955, TECHNICAL B, V117; Toussaint WD, 1955, J FARM ECON, V37, P1354, DOI 10.2307/1234041; 1951, N CAROLINA STATE REP	5	1	1	1	2	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	2					173	184		10.1287/mnsc.3.2.173				12	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK96	WOS:A1957CKK9600006					2019-01-18	
J	CYERT, RM; TRUEBLOOD, RM				CYERT, RM; TRUEBLOOD, RM			STATISTICAL SAMPLING TECHNIQUES IN THE AGING OF ACCOUNTS RECEIVABLE IN A DEPARTMENT STORE	MANAGEMENT SCIENCE			English	Article																COCHRAN WG, 1953, SAMPLING TECHNIQUES, P195; HANSEN MH, 1953, SAMPLE SURVEY METHOD, V1, P17; SUKHATME PV, 1954, SAMPLING THEORY SURV, P315	3	6	7	0	2	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	2					185	195		10.1287/mnsc.3.2.185				11	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK96	WOS:A1957CKK9600007					2019-01-18	
J	JACOBS, W				JACOBS, W			AIR-FORCE PROGRESS IN LOGISTICS PLANNING	MANAGEMENT SCIENCE			English	Article																KOOPMANS TC, 1951, ACTIVITY ANAL PRODUC, pCH2	1	2	2	4	5	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	3					213	224		10.1287/mnsc.3.3.213				12	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK97	WOS:A1957CKK9700001					2019-01-18	
J	WEINWURM, EH				WEINWURM, EH			LIMITATIONS OF THE SCIENTIFIC METHOD IN MANAGEMENT SCIENCE	MANAGEMENT SCIENCE			English	Article																BODENHORN D, 1956, J POLITICAL EC   FEB; CLARK JB, 1899, THEORY WAGES INTERES; FLOOD, 1956, J ENG ED         OCT, P107; FLOOD MM, 1956, MANAGEMENT SCI   JAN, P179; HITCH C, 1956, OPERATIONS RES   AUG; MILLS FC, 1955, STATISTICAL METHODS; MORSE PM, 1956, OPERATIONS RES   FEB, P3; SMIDDY HF, 1955, 2ND ANN CONV I MAN S; SMIDDY HF, 1954, MANAGEMENT SCI   OCT; WHYTE W, 1954, FORTUNE          SEP; 1955, MANAGEMENT SCI   APR	11	7	7	0	2	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	3					225	233		10.1287/mnsc.3.3.225				9	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK97	WOS:A1957CKK9700002					2019-01-18	
J	WAGNER, HM				WAGNER, HM			A LINEAR-PROGRAMMING SOLUTION TO DYNAMIC LEONTIEF TYPE MODELS	MANAGEMENT SCIENCE			English	Article																Beale E. M. L., 1955, NAV RES LOG, V2, P269; CHARNES A, 1954, ONR10 CARN I TECHN R; CHARNES A, 1952, MAY P ASS COMP MACH; Charnes A., 1953, INTRO LINEAR PROGRAM; Chenery H. B., 1953, STRUCTURE GROWTH ITA; CHENERY HB, 1956, ECONOMETRICA, V24, P365, DOI 10.2307/1905490; DANTZIG GB, 1956, MANAGE SCI, V2, P131, DOI 10.1287/mnsc.2.2.131; Dantzig GB, 1954, MATH TABLES OTHER AI, V8, P64; DANTZIG GB, 1954, RAND RM1270 CORP RES; DANTZIG GB, 1955, PAC J MATH, V5, P183, DOI DOI 10.2140/PJM.1955.5.183; DANTZIG GB, 1953, RAND P3931 CORP PAP; DANTZIG GB, 1953, RAND RM1266 CORP RES; DANTZIG GB, MAXIMIZATION LINEAR, P339; Dantzig GB, 1955, ECONOMETRICA, V23, P295, DOI 10.2307/1910385; Dantzig GB, 1955, ECONOMETRICA, V23, P174, DOI 10.2307/1907876; ECKSTEIN O, 1954, EC ACTIVITY ANAL; Evans WD, 1952, REV ECON STAT, V34, P97, DOI 10.2307/1928464; GALE D, LINEAR PROGRAMMING T, P317; HENDERSON A, 1953, STATE INPUT OUTPUT A; Isard W, 1951, REV ECON STAT, V33, P318, DOI 10.2307/1926459; Lemke C E, 1954, NAV RES LOG, V1, P36; Leontief W, 1951, STRUCTURE AM EC 1919; Leontief W., 1952, STUDIES STRUCTURE AM; MANNE AS, 1956, SCHEDULING PETROLEUM; Moses LN, 1955, AM ECON REV, V45, P803; ORCHARDHAYS W, 1954, RAND RM1433 CORP RES; TUCKER AW, 1956, LINEAR INEQUALITIES, P3; WAGNER HM, 1956, OPER RES, V4, P443, DOI 10.1287/opre.4.4.443; 1955, INPUT OUTPUT ANAL AP	29	15	15	0	2	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	3					234	254		10.1287/mnsc.3.3.234				21	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK97	WOS:A1957CKK9700003					2019-01-18	
J	MARKOWITZ, HM				MARKOWITZ, HM			THE ELIMINATION FORM OF THE INVERSE AND ITS APPLICATION TO LINEAR-PROGRAMMING	MANAGEMENT SCIENCE			English	Article																DANTZIG GB, MAXIMATION LINEAR FU, P339; DANTZIG GB, 1953, RAND P3921; DANTZIG GB, 1954, MATH TABLES OTHER AI, V8; DORFMAN R, 1951, ACTIVITY ANAL PRODUC, P358	4	230	236	0	12	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	3					255	269		10.1287/mnsc.3.3.255				15	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK97	WOS:A1957CKK9700004					2019-01-18	
J	BELLMAN, R				BELLMAN, R			ON A DYNAMIC-PROGRAMMING APPROACH TO THE CATERER PROBLEM .1.	MANAGEMENT SCIENCE			English	Article																BELLMAN R, 1954, B AM MATH SOC, V60, P503, DOI 10.1090/S0002-9904-1954-09848-8; BELLMAN R, IN PRESS J SOC IND A; GADDUM JW, 1954, NAVAL RES LOGISTICS, V1, P154; JACOBS W, 1954, NAVAL RES LOGIST Q, V1, P154; PRAGER W, 1956, CATERER PROBLEM LBM	5	1	1	0	1	INST OPERATIONS RESEARCH  MANAGEMENT SCIENCES	LINTHICUM HTS	901 ELKRIDGE LANDING RD, STE 400, LINTHICUM HTS, MD 21090-2909	0025-1909			MANAGE SCI	Manage. Sci.		1957	3	3					270	278		10.1287/mnsc.3.3.270				9	Management; Operations Research & Management Science	Business & Economics; Operations Research & Management Science	CKK97	WOS:A1957CKK9700005					2019-01-18	
